image_name,ground_truth,prediction,match,inference_time
day_12395.jpg,31J65820,21J65820,False,0.02908945083618164
day_15439.jpg,27M85888,37M85888,False,0.02915048599243164
night (2069).jpg,45Ṭ39854,45Ṭ39854,True,0.03068256378173828
day_11955.jpg,94S55910,94S55910,True,0.034890174865722656
day_05582.jpg,66B39777,66B39777,True,0.03460431098937988
night (2954).jpg,28D91916,78D91916,False,0.03612256050109863
day_11208.jpg,24Ṣ38899,24Ṣ38899,True,0.03597259521484375
day_15316.jpg,59Ṣ82116,59Ṣ82116,True,0.029715776443481445
day_15460.jpg,73L78216,73L78216,True,0.02768850326538086
day_10499.jpg,48Q16729,48N16729,False,0.03586935997009277
day_02139.jpg,83Q12142,83Q12142,True,0.032329559326171875
night (753).jpg,18S41544,18S41544,True,0.033486366271972656
day_04772.jpg,36Q68766,36Q68766,True,0.029787540435791016
day_14641.jpg,95J69382,95J69382,True,0.030783653259277344
day_07206.jpg,37V94499,37V94499,True,0.03525424003601074
day_00734.jpg,29J42929,29J42929,True,0.028687715530395508
day_13373.jpg,93S96599,93S96599,True,0.0308835506439209
day_07098.jpg,72D75967,72D75967,True,0.023020267486572266
day_03186.jpg,35Q26288,35Q26211,False,0.030684471130371094
day_03621.jpg,67Y81244,67Y81244,True,0.024303674697875977
day_01967.jpg,29B82436,29B82436,True,0.029960155487060547
day_00355.jpg,72S22763,72S22763,True,0.03249835968017578
day_02872.jpg,72J48188,72J48188,True,0.03223681449890137
day_06268.jpg,95Q33768,95Q33768,True,0.03439927101135254
day_03536.jpg,63V63568,63V63568,True,0.027862071990966797
day_00423.jpg,88H38243,88H38243,True,0.02670907974243164
night (4087).jpg,56Ṣ53118,56Ṣ53118,True,0.036513566970825195
night (2110).jpg,98M97122,98M97122,True,0.036762237548828125
night (2074).jpg,83B49144,83B49144,True,0.033110618591308594
day_10962.jpg,22O42442,22O42442,True,0.029760360717773438
day_00042.jpg,47Ṭ73819,47Ṭ73819,True,0.028855562210083008
day_06899.jpg,23L37838,23L37838,True,0.02524566650390625
day_01892.jpg,68J39642,68J39642,True,0.03370356559753418
night (2331).jpg,68H31599,68H31599,True,0.026255130767822266
day_10846.jpg,48Q28129,48Q28124,False,0.029792070388793945
day_10393.jpg,68M81977,68M81977,True,0.03580760955810547
day_01726.jpg,31Y21612,31Y21612,True,0.030518054962158203
day_13286.jpg,68T32633,68T32627,False,0.028233051300048828
day_00166.jpg,74S34263,74S34263,True,0.034264564514160156
night (1015).jpg,24D57933,24D57933,True,0.03408646583557129
night (3120).jpg,58V47216,58V47216,True,0.03521871566772461
day_10897.jpg,25Q44729,25Q44729,True,0.03947854042053223
day_14989.jpg,54J18916,54J1891,False,0.04510164260864258
day_11502.jpg,63D69244,63D69244,True,0.03408646583557129
day_16168.jpg,53S91818,53S91818,True,0.0339810848236084
day_02283.jpg,75J89242,75J89242,True,0.031963348388671875
day_15936.jpg,54Ṭ88418,84Ṭ18418,False,0.039130449295043945
day_06103.jpg,76M67138,76M67138,True,0.034214019775390625
day_11828.jpg,69N92966,69N92966,True,0.03345489501953125
day_00748.jpg,42S12547,42S12547,True,0.02897953987121582
day_08250.jpg,38Ṭ59313,28Ṭ59213,False,0.023647069931030273
day_12658.jpg,13Y55411,13Y55411,True,0.032189130783081055
night (1466).jpg,12Q24779,12Q24779,True,0.029872894287109375
night (1502).jpg,24L49199,24L49199,True,0.024007320404052734
night (4014).jpg,34Ṭ66116,34Ṭ66116,True,0.02948927879333496
day_07979.jpg,55V54721,55V54721,True,0.03729510307312012
night (3111).jpg,47N94316,47N94316,True,0.036635637283325195
day_09239.jpg,24V93134,24V924134,False,0.03450918197631836
night (3075).jpg,57D62916,57D62916,True,0.03114461898803711
night (1024).jpg,24N14320,24N14320,True,0.032431602478027344
day_09658.jpg,17M26493,17M26493,True,0.025737285614013672
day_00161.jpg,23Y32263,23Y32263,True,0.034342288970947266
day_01721.jpg,99J66555,99J66555,True,0.03365039825439453
day_13281.jpg,45V38322,45V3813,False,0.029079198837280273
day_16278.jpg,92S28118,92S28118,True,0.0353543758392334
night (2264).jpg,66Ṭ75768,66Ṭ75768,True,0.030063152313232422
day_15869.jpg,34B98118,34B98118,True,0.03557085990905762
day_05528.jpg,44Ṣ73411,44Ṣ73411,True,0.029242515563964844
day_02523.jpg,68N41536,68N41536,True,0.03898882865905762
day_15931.jpg,78D17318,78D17318,True,0.04090714454650879
day_13308.jpg,45Q22999,45Q22999,True,0.033043622970581055
day_16824.jpg,44J56599,44J56599,True,0.04174637794494629
day_15685.jpg,98D81418,98D81418,True,0.03499484062194824
night (810).jpg,99M72568,99M72568,True,0.03568530082702637
night (1533).jpg,15L42815,15L46814,False,0.030499696731567383
day_05470.jpg,11N86513,11N86513,True,0.028265714645385742
day_08982.jpg,62Q25663,62Q25663,True,0.026432037353515625
day_16037.jpg,91J68118,91J68118,True,0.036559343338012695
day_13769.jpg,84S15422,84S15422,True,0.036936283111572266
day_04597.jpg,75Ṣ25444,75Ṣ25444,True,0.03265690803527832
night (1457).jpg,38Ṭ41574,38Ṭ41574,True,0.0320131778717041
day_08953.jpg,64V22463,64V22463,True,0.026131153106689453
day_08286.jpg,27H22753,27H22753,True,0.025803089141845703
day_15654.jpg,25J42418,25J42418,True,0.03687262535095215
day_16320.jpg,72D36218,72D36218,True,0.037011146545410156
day_10919.jpg,53Q94829,53Q94829,True,0.03455018997192383
day_15235.jpg,79D81816,79D81816,True,0.03220391273498535
day_16665.jpg,74B22655,74B22655,True,0.035169363021850586
day_04810.jpg,28S29255,28S29255,True,0.0350189208984375
night (762).jpg,69M46255,69M46255,True,0.03505277633666992
day_06490.jpg,92N76310,92N76310,True,0.031082868576049805
day_14697.jpg,21M41516,21M41516,True,0.030923843383789062
day_06337.jpg,44S38738,44S38738,True,0.031735897064208984
night (3708).jpg,94V16877,94V16877,True,0.03512692451477051
day_09183.jpg,34J18355,34J18355,True,0.0329737663269043
day_16204.jpg,31Ṭ37918,31Ṭ37918,True,0.03528022766113281
day_04003.jpg,48J75819,48J75819,True,0.030236005783081055
day_14923.jpg,52D49766,52D49766,True,0.03147292137145996
day_06020.jpg,25D77889,25D77889,True,0.03193330764770508
day_14580.jpg,23V78866,23V78866,True,0.03034663200378418
night (2965).jpg,36O16616,36O1661,False,0.03497457504272461
day_10339.jpg,54Ṭ27655,54Ṭ27655,True,0.03689908981323242
night (729).jpg,89B14510,89B14510,True,0.035878896713256836
day_07201.jpg,62Ṭ64113,62Ṭ64113,True,0.029052019119262695
day_15006.jpg,34T85816,34T85816,True,0.030095815658569336
day_14646.jpg,23J92299,23J92299,True,0.032502174377441406
day_16113.jpg,23B95851,23B95851,True,0.038987159729003906
day_06178.jpg,24D24253,24D24253,True,0.0274810791015625
day_03181.jpg,31T88522,31T88522,True,0.03368067741394043
day_02066.jpg,33Ṭ77199,33Ṭ77198,False,0.03533148765563965
day_00887.jpg,29M65898,29M65898,True,0.03395867347717285
day_04999.jpg,98M27555,98M37518,False,0.035176992416381836
day_02407.jpg,78Ṭ19733,78Ṭ19733,True,0.03390312194824219
night (2121).jpg,83S42333,83S42333,True,0.035048723220825195
day_00856.jpg,12A79498,57N38,False,0.032697200775146484
day_15249.jpg,72D91416,72D91416,True,0.028998136520385742
day_12997.jpg,57V51677,57V51677,True,0.03329634666442871
day_08477.jpg,92J78767,92J78767,True,0.023633480072021484
day_04862.jpg,94O58422,94O58422,True,0.03275418281555176
day_16617.jpg,13L94144,13L94144,True,0.03422999382019043
day_07977.jpg,72N43699,72N43699,True,0.03510737419128418
night (916).jpg,96Ṣ44510,95S64510,False,0.03308701515197754
day_06345.jpg,62H73138,62H73138,True,0.03155875205993652
day_04071.jpg,24Ṭ92716,24Ṭ92716,True,0.03129076957702637
day_13528.jpg,26H31491,26H31491,True,0.02826547622680664
day_12368.jpg,23M53211,23M53211,True,0.035024166107177734
day_06083.jpg,38Q12911,38Q12911,True,0.032396793365478516
day_14951.jpg,22J66916,22J66916,True,0.03121662139892578
night (839).jpg,22Ṣ72544,22Ṣ72544,True,0.03821682929992676
night (3853).jpg,65Ṣ33416,65Ṣ33416,True,0.03320193290710449
day_06433.jpg,91M24368,91M2436,False,0.03193545341491699
day_15074.jpg,26Ṣ81210,26Ṣ81210,True,0.0294342041015625
day_04366.jpg,82D78121,82D78133,False,0.0340425968170166
day_08301.jpg,26Ṣ55343,26Ṣ55343,True,0.026137590408325195
day_09933.jpg,13S23197,13S23197,True,0.036971330642700195
day_05526.jpg,44L57177,44L57122,False,0.02932596206665039
day_08638.jpg,85D85967,85D85967,True,0.0241396427154541
night (1046).jpg,87B77510,87B77510,True,0.03281569480895996
day_11032.jpg,53D36322,53D36322,True,0.0338437557220459
night (4076).jpg,25Ṣ21118,25Ṣ21118,True,0.03650379180908203
day_06919.jpg,45B49767,45B49767,True,0.027364015579223633
night (2085).jpg,45D32766,59N37766,False,0.03411054611206055
day_10672.jpg,79H15644,79H15644,True,0.03238940238952637
night (4112).jpg,37V39173,37V39123,False,0.033422231674194336
day_03543.jpg,12M89538,12M89538,True,0.023561954498291016
day_01216.jpg,58S95277,58S95277,True,0.03320121765136719
day_11482.jpg,27B12788,27B12788,True,0.030641555786132812
night (3138).jpg,73Ṣ38616,73Ṣ38616,True,0.03505992889404297
day_00790.jpg,18M93398,18M93398,True,0.031629323959350586
day_12230.jpg,55Y34266,55Y34266,True,0.02996087074279785
day_02580.jpg,84H92144,84H92144,True,0.03276944160461426
day_06339.jpg,32N97744,32N97744,True,0.03571891784667969
day_12775.jpg,73L76599,73L76599,True,0.03247976303100586
day_00572.jpg,46J89663,46J89663,True,0.03191781044006348
day_11201.jpg,36V84122,36V84122,True,0.030904531478881836
day_13554.jpg,31Ṭ94753,31Ṭ94753,True,0.028098344802856445
night (2108).jpg,55Ṭ92255,55Ṭ92255,True,0.036870718002319336
day_03770.jpg,57Q34288,57Q34288,True,0.023843765258789062
day_13643.jpg,15Ṭ19910,68Ṭ19910,False,0.034491539001464844
day_12003.jpg,91S88399,91S88399,True,0.035527706146240234
day_07091.jpg,79B31710,79B31710,True,0.03678774833679199
day_15943.jpg,89H61199,89H61199,True,0.03845667839050293
day_15150.jpg,25D24516,25D24516,True,0.029356956481933594
night (1497).jpg,71O21778,72O21778,False,0.031054258346557617
day_09313.jpg,25M23193,25M23193,True,0.027382850646972656
day_16094.jpg,78Ṣ66418,78Ṣ66418,True,0.03572487831115723
day_15626.jpg,64D78618,64D78618,True,0.03014206886291504
day_08132.jpg,93N99311,93N99311,True,0.03517317771911621
day_11359.jpg,62S58988,62S58988,True,0.032814979553222656
day_03812.jpg,19B36648,19B36648,True,0.027566194534301758
day_11667.jpg,39Q57144,39Q57144,True,0.036652565002441406
day_09999.jpg,76V48288,26V48288,False,0.036827802658081055
day_15318.jpg,62M78716,62M78716,True,0.030736923217773438
day_00114.jpg,56S11788,56S11788,True,0.0347447395324707
day_13921.jpg,87V89353,87V89363,False,0.029772043228149414
day_16909.jpg,91B39433,91B39433,True,0.03622174263000488
night (3084).jpg,96J65187,96J65187,True,0.0390169620513916
day_11902.jpg,89H68566,89H68566,True,0.03275704383850098
day_02690.jpg,47J32388,47J32388,True,0.03133201599121094
day_01831.jpg,29V55699,29V55699,True,0.03464174270629883
day_02924.jpg,64Ṣ36934,64Ṣ36934,True,0.037120819091796875
day_11111.jpg,26Q36829,26Q36829,True,0.03301525115966797
day_11428.jpg,66M49217,66M49217,True,0.028218507766723633
day_03188.jpg,53Q78668,5Q28629,False,0.03386354446411133
day_04183.jpg,19V75310,99V75310,False,0.035623788833618164
day_04624.jpg,76T38922,76T38922,True,0.028969526290893555
day_14717.jpg,86J37688,86J37688,True,0.031236886978149414
day_11049.jpg,25S81620,25S81620,True,0.03781557083129883
day_04245.jpg,67D29210,67D29230,False,0.033310651779174805
day_11098.jpg,24N19577,24N19577,True,0.03371286392211914
day_09775.jpg,68B22757,68B22757,True,0.033768415451049805
night (731).jpg,86B23440,86B23440,True,0.03620624542236328
day_04152.jpg,44H81699,44H81699,True,0.030483007431030273
day_08692.jpg,85M41277,85M41277,True,0.029751300811767578
day_14872.jpg,32M47116,32M47116,True,0.030588388442993164
night (3862).jpg,45J74149,45J74149,True,0.0312809944152832
day_04865.jpg,36D21436,36D21436,True,0.029956817626953125
day_14145.jpg,37H74578,37H74578,True,0.028626203536987305
night (808).jpg,28Ṭ99888,28Ṭ99888,True,0.05870699882507324
night (2994).jpg,75M87216,75M87214,False,0.033000946044921875
day_16271.jpg,82Q53622,82Q53622,True,0.03546857833862305
day_13288.jpg,43Q82688,43Q82688,True,0.03136253356933594
day_10848.jpg,58L46977,58L46977,True,0.029751062393188477
day_14987.jpg,48L73516,48L7251,False,0.0308992862701416
night (843).jpg,36Q61810,26N61810,False,0.03497481346130371
night (927).jpg,15B55244,15B55244,True,0.027295589447021484
day_09127.jpg,65V38163,65V38163,True,0.027970552444458008
night (793).jpg,81M96944,81M96944,True,0.035427093505859375
day_07274.jpg,75Y14144,75Y14144,True,0.034772396087646484
day_02958.jpg,88D16524,88D16524,True,0.03596615791320801
day_06846.jpg,38D64610,38D64610,True,0.02639317512512207
day_06393.jpg,96D11338,96D11338,True,0.03034353256225586
day_04361.jpg,78D99323,78D99323,True,0.027751922607421875
day_04658.jpg,45H17610,45H17610,True,0.035315752029418945
day_13301.jpg,82O84911,82O84911,True,0.02776622772216797
day_05018.jpg,32Y68588,32Y68588,True,0.0296785831451416
day_16799.jpg,86D12111,86D12111,True,0.03384280204772949
night (3109).jpg,38H69357,38H69357,True,0.03032231330871582
day_02472.jpg,88S87266,88S87266,True,0.036040544509887695
day_11792.jpg,82B82266,82B82266,True,0.03858518600463867
day_03595.jpg,89H12968,89H17968,False,0.030782699584960938
day_03936.jpg,61L75911,61L75911,True,0.03229570388793945
day_10103.jpg,81Q59211,81Q59211,True,0.034067392349243164
day_02304.jpg,59V93110,59V93110,True,0.03388357162475586
day_10562.jpg,19Q84129,19Q84129,True,0.03761792182922363
day_11322.jpg,91J99922,91J99922,True,0.030841588973999023
night (4047).jpg,55L74416,55L74416,True,0.03754878044128418
night (1077).jpg,32D61916,32D61916,True,0.03548574447631836
day_12237.jpg,11N94710,11N94710,True,0.03145647048950195
day_12590.jpg,88Ṣ12919,88S12919,False,0.029758930206298828
day_16329.jpg,57S91428,57S91428,True,0.037342071533203125
night (3142).jpg,22Ṭ61816,22Ṭ61816,True,0.03758668899536133
day_00236.jpg,17O53216,17O53216,True,0.03351950645446777
night (2260).jpg,45Ṣ19846,45Ṣ19846,True,0.026843547821044922
day_10305.jpg,68V68744,68V68744,True,0.03564095497131348
day_15829.jpg,43V38499,43V38499,True,0.0325474739074707
day_03793.jpg,64S38533,64S38533,True,0.03408336639404297
day_12481.jpg,21H13855,21H13855,True,0.0289003849029541
day_04798.jpg,66H29321,66H29321,True,0.03396034240722656
day_01761.jpg,58S45422,58S45477,False,0.03457188606262207
day_08058.jpg,27Ṣ34466,27Ṣ34466,True,0.0346224308013916
day_03827.jpg,16O71215,16O71215,True,0.024140119552612305
day_07939.jpg,26V71334,16V716188,False,0.03716397285461426
day_13107.jpg,12J73310,12J73310,True,0.03084731101989746
night (3115).jpg,47Ṣ85716,47Ṣ85716,True,0.035559654235839844
night (1020).jpg,41L57210,41L57210,True,0.03404593467712402
night (3071).jpg,28L12338,28L12338,True,0.030867576599121094
day_05080.jpg,54M12466,54M12466,True,0.03282785415649414
night (3835).jpg,71Q51816,61Q51816,False,0.028698205947875977
day_10959.jpg,88L73319,88L73319,True,0.03455018997192383
day_06632.jpg,79D87838,79D87838,True,0.03192710876464844
day_14054.jpg,34H86433,34H86433,True,0.0283811092376709
night (2988).jpg,44N76216,44N76216,True,0.038804054260253906
day_07365.jpg,26J23411,26J23411,True,0.03800797462463379
day_05397.jpg,92J19220,92J19220,True,0.027309179306030273
night (1537).jpg,79Ṭ93578,79Ṭ93578,True,0.027144670486450195
night (1453).jpg,62D41622,62D41622,True,0.03336477279663086
day_07704.jpg,43Y74821,43Y74821,True,0.02509164810180664
day_16864.jpg,27S82844,27S82844,True,0.03737187385559082
day_10718.jpg,78Q56319,78Q56319,True,0.036900997161865234
day_07241.jpg,76Ṣ74734,76Ṣ74734,True,0.03638958930969238
day_05514.jpg,84Ṣ37699,84Ṣ37699,True,0.028832197189331055
day_08494.jpg,79V13653,79V13653,True,0.025777816772460938
day_08333.jpg,71M38322,71M38322,True,0.037593841552734375
day_01878.jpg,26Ṭ53499,26Ṭ53499,True,0.03703927993774414
day_03099.jpg,73J46777,73J46777,True,0.030818700790405273
day_06060.jpg,85Ṭ26768,85Ṭ26768,True,0.03020620346069336
day_10379.jpg,86Ṣ12133,86Ṣ12133,True,0.0325009822845459
night (2961).jpg,41Ṣ41816,41Ṣ41816,True,0.0322413444519043
day_07187.jpg,33V99353,33V99353,True,0.025763511657714844
night (999).jpg,95S33955,95S33955,True,0.03530263900756836
day_08752.jpg,46O86944,46O86944,True,0.033733367919921875
day_05175.jpg,36B13222,36B13222,True,0.027100801467895508
day_04043.jpg,72O74778,72O74778,True,0.027789592742919922
day_15351.jpg,46Q34116,46Q34116,True,0.028849363327026367
day_14963.jpg,97J23216,97J23216,True,0.029452085494995117
day_04422.jpg,24Ṭ28936,24Ṭ28936,True,0.03256559371948242
day_16182.jpg,63Ṭ67828,63Ṭ67828,True,0.034868478775024414
night (766).jpg,15Y22777,15Y22777,True,0.025736570358276367
day_03429.jpg,11O32155,11O32155,True,0.02878093719482422
day_15097.jpg,38L23816,38L23816,True,0.027487516403198242
night (3250).jpg,55V29116,55V29116,True,0.0356142520904541
day_15209.jpg,13L72516,13L72516,True,0.027396440505981445
night (3098).jpg,28T72116,28T72116,True,0.03298377990722656
day_13830.jpg,13N37310,13N37310,True,0.029958248138427734
day_02331.jpg,42Ṭ39533,42Ṭ39533,True,0.03514838218688965
day_10691.jpg,15Q97929,15Q97929,True,0.031129837036132812
day_02496.jpg,44H73742,44Ṭ73744,False,0.029314756393432617
day_09888.jpg,52Q42229,52Q42229,True,0.027848005294799805
night (2125).jpg,12Q58322,12Q58322,True,0.03548908233642578
day_11461.jpg,47Q64988,47Q64988,True,0.03128457069396973
day_03666.jpg,31H71873,31H71873,True,0.028424978256225586
day_14498.jpg,38B79433,38B79433,True,0.03326869010925293
day_07778.jpg,13V92155,13V92155,True,0.03903555870056152
day_16154.jpg,96Ṣ86918,96Ṣ86918,True,0.037693023681640625
day_09906.jpg,95Ṭ87936,95Ṭ87936,True,0.030644655227661133
day_15852.jpg,22J72933,22J72923,False,0.031668901443481445
night (757).jpg,34Q48210,34N48211,False,0.03645181655883789
day_16535.jpg,68N98866,68N98866,True,0.03245711326599121
day_16947.jpg,45D43671,45D43671,True,0.028777360916137695
day_08784.jpg,69D16877,69D16877,True,0.03541421890258789
day_04044.jpg,85Ṣ74511,85Ṣ74511,True,0.029754638671875
day_09663.jpg,97L18566,97L18566,True,0.031748294830322266
day_15356.jpg,97Ṣ37616,97Ṣ37616,True,0.029934167861938477
day_07151.jpg,12H92344,12H92344,True,0.037213802337646484
day_04857.jpg,25V45733,25V45733,True,0.035048484802246094
day_08830.jpg,64Q38344,64Q38344,True,0.03139662742614746
day_07297.jpg,47M45123,47M45123,True,0.027848482131958008
night (4083).jpg,43D94718,43D94718,True,0.035852670669555664
night (2114).jpg,23M41872,23M41872,True,0.03612852096557617
day_06649.jpg,28S54668,28S54668,True,0.03320598602294922
night (2070).jpg,47T14922,47T14922,True,0.030832290649414062
day_07009.jpg,17B29655,17B29655,True,0.03020930290222168
day_13445.jpg,95S94333,95S94333,True,0.028068065643310547
day_01642.jpg,97D15812,97D15812,True,0.03128361701965332
day_10131.jpg,66V41944,66V41934,False,0.03233480453491211
day_12112.jpg,87S26844,87S26844,True,0.03433847427368164
day_01693.jpg,71S36212,71S36212,True,0.031156301498413086
day_10226.jpg,35Q61729,35Q61729,True,0.028128385543823242
day_03661.jpg,62D39238,62D39238,True,0.028164386749267578
day_00231.jpg,37Y96863,37Y96863,True,0.036267995834350586
day_06808.jpg,52Ṭ91177,52Ṭ91177,True,0.03755664825439453
day_10763.jpg,36Q84529,36Q84529,True,0.03280282020568848
night (1011).jpg,44M51220,44M51220,True,0.03595852851867676
day_01010.jpg,27M19798,27M19798,True,0.03305459022521973
night (4021).jpg,84Q36916,84Q36916,True,0.031199216842651367
day_01766.jpg,32N95110,42N95110,False,0.031261444091796875
day_13561.jpg,47V88743,47V88743,True,0.028568029403686523
day_12486.jpg,93N59999,93N59999,True,0.029435157775878906
night (2099).jpg,24V83366,24V83366,True,0.03319525718688965
day_10015.jpg,54Ṭ92466,54Ṭ92466,True,0.03219151496887207
day_03452.jpg,73O39878,73O39878,True,0.024567604064941406
day_12740.jpg,71M93438,71M93438,True,0.029078006744384766
night (1462).jpg,11N59610,11N59610,True,0.02417612075805664
day_12279.jpg,77Y18266,77Y18266,True,0.02760457992553711
night (1506).jpg,54M51710,54M51710,True,0.030128955841064453
day_14395.jpg,39L64516,39L64516,True,0.028909921646118164
day_06192.jpg,41H18538,41H18538,True,0.03151082992553711
night (941).jpg,15Y47211,15Y47211,True,0.024853944778442383
day_05894.jpg,96M38538,96M38538,True,0.030383825302124023
day_04973.jpg,52Y74221,52Y74221,True,0.03178811073303223
day_07414.jpg,13Ṣ58499,13Ṣ5849,False,0.02787303924560547
day_14725.jpg,46Ṭ69416,46Ṭ69416,True,0.03247857093811035
day_00708.jpg,96S77174,96S77174,True,0.027063846588134766
day_16411.jpg,66Ṣ96447,64B45766,False,0.03195071220397949
day_09908.jpg,51H98244,51H98244,True,0.03240466117858887
day_00243.jpg,77J23573,77J23574,False,0.03281903266906738
day_02964.jpg,13H38614,13H38614,True,0.03660392761230469
day_07248.jpg,62Ṭ75442,62Ṭ75442,True,0.031935691833496094
day_12382.jpg,49B44577,49B44577,True,0.03001546859741211
night (3080).jpg,22H95816,22H95816,True,0.04024553298950195
day_02177.jpg,25L84899,25L84899,True,0.033251047134399414
night (3248).jpg,26Q68516,26Q68516,True,0.03591275215148926
day_15358.jpg,62S83716,62S83716,True,0.028413057327270508
day_10406.jpg,51S28210,51S28210,True,0.048923492431640625
day_12353.jpg,27Y34622,27Y34622,True,0.04107785224914551
day_13513.jpg,85L23977,85L23372,False,0.03238964080810547
day_01714.jpg,23Ṭ46412,23Ṭ46412,True,0.030997753143310547
day_15739.jpg,55Ṣ62218,55Ṣ62218,True,0.03298211097717285
day_04859.jpg,43S81738,43S8173,False,0.03342175483703613
day_00947.jpg,35S13842,35S13842,True,0.033734798431396484
night (735).jpg,37J65666,37J65666,True,0.03563380241394043
night (2979).jpg,99D86416,99D86416,True,0.0326383113861084
day_02759.jpg,68Ṣ19144,68Ṣ19144,True,0.03540539741516113
day_14440.jpg,46Ṣ16922,999122,False,0.03259682655334473
day_09881.jpg,96Y76910,96Y76910,True,0.034218549728393555
day_03578.jpg,99J89221,99J89221,True,0.027746915817260742
day_14786.jpg,74Q55111,74Q55111,True,0.0328977108001709
day_10649.jpg,87S29261,87S29261,True,0.03542923927307129
day_09850.jpg,13M55310,13M55210,False,0.043036699295043945
day_09385.jpg,95B42873,95B42873,True,0.03163790702819824
day_08262.jpg,96B99853,96B99853,True,0.03139066696166992
day_14491.jpg,73Q28688,73Q28688,True,0.03352046012878418
day_11468.jpg,78Ṭ13922,78Ṭ13922,True,0.03562331199645996
day_12038.jpg,85O46444,85O46449,False,0.03490591049194336
day_09974.jpg,97B11644,97B11644,True,0.032379150390625
day_16126.jpg,38Ṭ46318,38Ṭ46318,True,0.033983469009399414
day_16681.jpg,72Ṣ58388,72Ṣ58388,True,0.034095048904418945
night (847).jpg,36S23355,36S23355,True,0.028128862380981445
night (923).jpg,97Y88933,97Y88933,True,0.03629755973815918
day_07655.jpg,35V17334,35V17334,True,0.038594722747802734
day_08080.jpg,86D61524,86D61524,True,0.04326128959655762
night (797).jpg,72Ṭ12166,72Ṭ12166,True,0.032888174057006836
day_09611.jpg,92D18755,93D18755,False,0.03250241279602051
day_01768.jpg,76J54666,76J54666,True,0.03627824783325195
day_15483.jpg,53Ṭ72844,53Ṭ72844,True,0.031411170959472656
day_10808.jpg,48V73710,48V73710,True,0.03742790222167969
day_07684.jpg,26D21924,26D21924,True,0.03897380828857422
day_08842.jpg,97Y51522,97Y51522,True,0.0323176383972168
day_04825.jpg,93M87788,93M87788,True,0.032700538635253906
night (3866).jpg,77L33616,77L33616,True,0.0327913761138916
night (2990).jpg,11N44316,11N44316,True,0.03299713134765625
day_03165.jpg,22O82155,22O82155,True,0.031502723693847656
day_09749.jpg,36Q72429,36Q72429,True,0.031093120574951172
night (1073).jpg,28M36498,28M36498,True,0.03503870964050293
night (3146).jpg,41L71916,41L71916,True,0.03509688377380371
day_13390.jpg,45V83266,45V83266,True,0.028060197830200195
day_13845.jpg,81Y77591,81Y77591,True,0.028007984161376953
day_03976.jpg,18S78455,18S78455,True,0.03606700897216797
day_07868.jpg,35D52399,66J93110,False,0.030262231826782227
day_02344.jpg,61O43142,61O43142,True,0.029523372650146484
day_02891.jpg,81D25124,81D25133,False,0.03493094444274902
day_13056.jpg,48B32620,48B32620,True,0.029227256774902344
night (3069).jpg,48M76416,48M76416,True,0.028621673583984375
night (1038).jpg,15Ṭ48516,15Ṭ48516,True,0.03360891342163086
day_02840.jpg,86Ṣ92534,86Ṣ92534,True,0.03617429733276367
day_03272.jpg,32T11322,32T11322,True,0.031132221221923828
day_04618.jpg,95N32514,95N32514,True,0.0321958065032959
day_06801.jpg,63V49868,63V49868,True,0.030623912811279297
day_16686.jpg,98M19510,98M19510,True,0.03495931625366211
day_09973.jpg,41Q68629,41Q68629,True,0.02791595458984375
day_05914.jpg,23H63138,23H63138,True,0.030486583709716797
day_15455.jpg,81L34816,81L34816,True,0.028826475143432617
day_15827.jpg,63J41797,63J41797,True,0.03415083885192871
night (3857).jpg,53S82524,53S82524,True,0.030443191528320312
day_08720.jpg,21B24674,21B24674,True,0.031104087829589844
day_16591.jpg,83V64399,83V64399,True,0.0312802791595459
day_15323.jpg,12Ṭ64816,12Ṭ64816,True,0.02961587905883789
day_05210.jpg,81Y13888,81Y13888,True,0.028684616088867188
day_08390.jpg,47Y87312,47Y87312,True,0.03169989585876465
day_16657.jpg,23D97999,23D97999,True,0.03467273712158203
night (912).jpg,87S25788,59S25711,False,0.033475637435913086
night (4039).jpg,41D42754,41D42757,False,0.033685922622680664
day_02722.jpg,68T72122,68T72122,True,0.02806401252746582
night (3058).jpg,68L29116,68L29116,True,0.03287053108215332
night (1009).jpg,73S85533,73S85533,True,0.02585911750793457
day_03971.jpg,19S81876,19S81876,True,0.03038644790649414
day_09488.jpg,92J42966,92J42966,True,0.03142690658569336
day_01983.jpg,42H32942,42H32942,True,0.0279541015625
day_13080.jpg,57N11477,57N11477,True,0.02814626693725586
night (1042).jpg,12Ṭ62410,12Ṭ62410,True,0.03009176254272461
night (4072).jpg,93B69618,93B69618,True,0.032202959060668945
night (2081).jpg,71H19866,71H19866,True,0.03292202949523926
day_00701.jpg,33T85616,33T85616,True,0.03278827667236328
day_13893.jpg,72S85291,72S85291,True,0.026772737503051758
day_02054.jpg,96M78332,96M78333,False,0.03336524963378906
day_01404.jpg,19B75477,19B75477,True,0.03679251670837402
day_02170.jpg,22N18344,22N18344,True,0.034832000732421875
night (2068).jpg,78Ṣ13466,78S13466,False,0.03639721870422363
day_07158.jpg,39J23831,39J23831,True,0.029841184616088867
day_13514.jpg,83B72191,83B72191,True,0.0291898250579834
day_12881.jpg,37H72766,37H72766,True,0.03308558464050293
day_03427.jpg,75Y83933,75Y83933,True,0.024256229400634766
day_11187.jpg,16Q37729,16Q37729,True,0.02707076072692871
